real_name,obs_e:228433.0_n:8192778.0_x:14153_y:4197,obs_e:229788.0_n:8193427.0_x:12798_y:3548,obs_e:231595.0_n:8198480.0_x:10991_y:-1505,obs_e:231694.0_n:8197619.0_x:10892_y:-644,obs_e:233194.0_n:8190440.0_x:9392_y:6535,obs_e:233908.0_n:8189011.0_x:8678_y:7964,obs_e:234195.0_n:8198194.0_x:8391_y:-1219,obs_e:235327.0_n:8184950.0_x:7259_y:12025,obs_e:235614.0_n:8190354.0_x:6972_y:6621,obs_e:235682.0_n:8187652.0_x:6904_y:9323,obs_e:236163.0_n:8190958.0_x:6423_y:6017,obs_e:236538.0_n:8191417.0_x:6048_y:5558,obs_e:237006.0_n:8202926.0_x:5580_y:-5951,obs_e:237454.0_n:8185525.0_x:5132_y:11450,obs_e:237496.0_n:8190167.0_x:5090_y:6808,obs_e:238665.0_n:8188244.0_x:3921_y:8731,obs_e:238954.0_n:8189678.0_x:3632_y:7297,obs_e:239587.0_n:8185586.0_x:2999_y:11389,obs_e:239760.0_n:8190677.0_x:2826_y:6298,obs_e:240931.0_n:8186974.0_x:1655_y:10001,obs_e:241878.0_n:8190407.0_x:708_y:6568,obs_e:244750.0_n:8189532.0_x:-2164_y:7443,obs_e:244814.0_n:8189459.0_x:-2228_y:7516,obs_e:245486.0_n:8201343.0_x:-2900_y:-4368
881,0.165415,0.211008,0.301927,0.310928,0.285397,0.270168,0.451651,0.186022,0.381313,0.278103,0.430979,0.469112,0.472847,0.238128,0.450287,0.383873,0.4733,0.2702,0.559361,0.351602,0.580375,0.500291,0.494287,0.67629
882,0.22058,0.281379,0.402618,0.414621,0.380576,0.360269,0.602275,0.24806,0.50848,0.370849,0.574709,0.625561,0.63054,0.317543,0.600457,0.511894,0.631144,0.360312,0.745907,0.46886,0.773928,0.667138,0.659131,0.901832
883,0.210346,0.268324,0.383939,0.395385,0.362919,0.343554,0.574332,0.236551,0.484889,0.353644,0.548045,0.596537,0.601286,0.30281,0.572598,0.488144,0.601862,0.343595,0.7113,0.447107,0.738021,0.636185,0.62855,0.859991
884,0.14201,0.181153,0.259207,0.266935,0.245017,0.231943,0.387747,0.159702,0.327361,0.238754,0.37,0.402738,0.405944,0.204435,0.386576,0.329559,0.406333,0.23197,0.480218,0.301854,0.498258,0.429506,0.424351,0.580603
885,0.202978,0.258925,0.37049,0.381535,0.350207,0.33152,0.554215,0.228265,0.467904,0.341256,0.528849,0.575642,0.580224,0.292203,0.552541,0.471046,0.58078,0.331559,0.686385,0.431446,0.71217,0.613901,0.606533,0.829867
886,0.538682,0.687158,0.98324,1.01255,0.92941,0.879817,1.47082,0.60579,1.24177,0.905656,1.40351,1.52769,1.53985,0.775475,1.46638,1.2501,1.54133,0.879921,1.82159,1.14501,1.89002,1.62922,1.60967,2.20237
887,0.21733,0.277232,0.396686,0.408512,0.374968,0.35496,0.5934,0.244404,0.500987,0.365385,0.566241,0.616342,0.621249,0.312863,0.591608,0.504351,0.621844,0.355002,0.734915,0.461951,0.762524,0.657307,0.649418,0.888543
888,0.206012,0.262795,0.376028,0.387238,0.355441,0.336475,0.562499,0.231677,0.474898,0.346357,0.536753,0.584246,0.588897,0.296571,0.5608,0.478086,0.589461,0.336515,0.696644,0.437894,0.722815,0.623077,0.615599,0.842271
889,0.226616,0.289078,0.413635,0.425966,0.39099,0.370126,0.618755,0.254847,0.522393,0.380996,0.590434,0.642677,0.647793,0.326231,0.616886,0.5259,0.648413,0.37017,0.766316,0.481689,0.795104,0.685391,0.677165,0.926507
890,0.16447,0.209803,0.300202,0.309152,0.283767,0.268625,0.449071,0.184959,0.379135,0.276514,0.428517,0.466433,0.470146,0.236767,0.447715,0.38168,0.470596,0.268657,0.556166,0.349593,0.57706,0.497434,0.491464,0.672428
891,0.633364,0.807938,1.15606,1.19053,1.09277,1.03446,1.72935,0.712268,1.46003,1.06484,1.6502,1.79621,1.81051,0.911778,1.72412,1.46983,1.81224,1.03458,2.14176,1.34626,2.22222,1.91559,1.8926,2.58948
892,0.514691,0.656555,0.93945,0.967457,0.888019,0.840634,1.40532,0.57881,1.18646,0.865322,1.341,1.45965,1.47127,0.740939,1.40108,1.19443,1.47268,0.840733,1.74046,1.09401,1.80585,1.55667,1.53798,2.10429
893,1.54705,1.97346,2.82378,2.90797,2.66919,2.52676,4.22409,1.73978,3.56625,2.60097,4.03075,4.3874,4.42232,2.2271,4.21133,3.59019,4.42656,2.52706,5.23145,3.28837,5.42798,4.679,4.62284,6.32504
894,0.095022,0.121213,0.173441,0.178612,0.163946,0.155198,0.25945,0.10686,0.219044,0.159756,0.247575,0.269481,0.271626,0.136792,0.258666,0.220515,0.271886,0.155216,0.321324,0.201977,0.333395,0.287391,0.283942,0.388494
895,0.323799,0.413047,0.59102,0.608639,0.558664,0.528853,0.884105,0.364137,0.746418,0.544385,0.843639,0.918286,0.925596,0.466134,0.881434,0.75143,0.926482,0.528916,1.09495,0.688259,1.13608,0.979318,0.967564,1.32384
896,0.185188,0.236231,0.338018,0.348095,0.319513,0.302464,0.50564,0.208258,0.426894,0.311347,0.482497,0.525189,0.52937,0.266593,0.504113,0.42976,0.529877,0.302499,0.626226,0.393631,0.649751,0.560095,0.553373,0.757133
897,0.163746,0.208879,0.298881,0.307791,0.282518,0.267443,0.447095,0.184145,0.377466,0.275297,0.426631,0.46438,0.468077,0.235725,0.445744,0.380001,0.468525,0.267475,0.553718,0.348055,0.57452,0.495245,0.489301,0.669468
898,0.036472,0.046525,0.066572,0.068556,0.062927,0.059569,0.099585,0.041016,0.084076,0.061319,0.095027,0.103435,0.104258,0.052505,0.099284,0.08464,0.104358,0.059576,0.123334,0.077525,0.127967,0.110309,0.108985,0.149115
899,0.048556,0.061939,0.088628,0.09127,0.083776,0.079305,0.132578,0.054605,0.111931,0.081635,0.12651,0.137704,0.1388,0.0699,0.132178,0.112682,0.138933,0.079315,0.164195,0.103209,0.170364,0.146856,0.145093,0.198519
900,0.180344,0.230052,0.329176,0.338989,0.311155,0.294551,0.492413,0.202811,0.415727,0.303202,0.469875,0.511451,0.515522,0.259619,0.490926,0.418518,0.516016,0.294586,0.609844,0.383334,0.632754,0.545444,0.538897,0.737327
901,0.291057,0.371281,0.531258,0.547095,0.502173,0.475377,0.794706,0.327316,0.670942,0.489338,0.758333,0.825431,0.832002,0.419,0.792306,0.675447,0.832799,0.475433,0.984229,0.618664,1.0212,0.880292,0.869727,1.18997
902,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
903,1.90418,2.42903,3.47564,3.57925,3.28536,3.11005,5.19919,2.1414,4.38949,3.20139,4.96123,5.4002,5.44319,2.74121,5.18349,4.41897,5.44841,3.11042,6.4391,4.04747,6.681,5.75912,5.69,7.78514
904,0.101905,0.129993,0.186004,0.191549,0.175821,0.166439,0.278243,0.1146,0.234911,0.171327,0.265508,0.289001,0.291301,0.1467,0.277403,0.236488,0.29158,0.166459,0.344599,0.216607,0.357545,0.308209,0.304509,0.416634
905,0.113557,0.144857,0.207272,0.213451,0.195925,0.18547,0.310058,0.127704,0.261771,0.190917,0.295867,0.322045,0.324609,0.163474,0.309121,0.263528,0.32492,0.185492,0.384001,0.241374,0.398427,0.34345,0.339327,0.464273
906,0.231487,0.295292,0.422527,0.435124,0.399395,0.378084,0.632057,0.260326,0.533623,0.389187,0.603128,0.656493,0.661719,0.333245,0.630148,0.537206,0.662353,0.378128,0.78279,0.492044,0.812198,0.700126,0.691723,0.946426
907,1.09776,1.40033,2.0037,2.06344,1.89401,1.79294,2.99733,1.23452,2.53054,1.8456,2.86015,3.11322,3.138,1.58031,2.98828,2.54753,3.141,1.79316,3.71214,2.33337,3.8516,3.32013,3.28028,4.48813
908,0.062783,0.080088,0.114597,0.118013,0.108323,0.102543,0.171425,0.070605,0.144728,0.105554,0.163579,0.178052,0.17947,0.090382,0.170907,0.1457,0.179642,0.102555,0.212306,0.133451,0.220282,0.189886,0.187607,0.256687
909,0.355763,0.453822,0.649364,0.668722,0.613813,0.58106,0.971381,0.400083,0.820102,0.598125,0.926921,1.00894,1.01697,0.512149,0.968447,0.825609,1.01794,0.581129,1.20304,0.756201,1.24823,1.07599,1.06308,1.45452
910,0.953024,1.21571,1.73953,1.79139,1.64429,1.55655,2.60215,1.07175,2.1969,1.60227,2.48305,2.70275,2.72427,1.37195,2.59429,2.21165,2.72688,1.55674,3.22271,2.02572,3.34378,2.88239,2.8478,3.89639
911,0.167434,0.213584,0.305612,0.314723,0.288881,0.273466,0.457164,0.188293,0.385968,0.281498,0.43624,0.474839,0.478619,0.241035,0.455784,0.388559,0.479078,0.273499,0.566189,0.355894,0.58746,0.506399,0.500321,0.684546
912,0.38318,0.488796,0.699407,0.720258,0.661117,0.62584,1.04624,0.430916,0.883304,0.64422,0.998354,1.08669,1.09534,0.551618,1.04308,0.889235,1.09639,0.625914,1.29575,0.814479,1.34443,1.15892,1.14501,1.56661
913,0.124627,0.158977,0.227477,0.234259,0.215024,0.20355,0.340282,0.140152,0.287288,0.209528,0.324708,0.353438,0.356252,0.17941,0.339255,0.289217,0.356593,0.203574,0.421433,0.264903,0.437265,0.376929,0.372405,0.50953
914,0.164218,0.209482,0.299743,0.308679,0.283333,0.268214,0.448384,0.184676,0.378555,0.276091,0.427862,0.465719,0.469427,0.236405,0.44703,0.381097,0.469876,0.268246,0.555315,0.349058,0.576177,0.496673,0.490712,0.671399
915,0.032799,0.04184,0.059868,0.061653,0.05659,0.053571,0.089556,0.036886,0.075609,0.055144,0.085457,0.093019,0.093759,0.047217,0.089286,0.076117,0.093849,0.053577,0.110914,0.069718,0.11508,0.099201,0.09801,0.134099
916,0.026473,0.03377,0.04832,0.049761,0.045675,0.043238,0.072282,0.029771,0.061025,0.044507,0.068974,0.075077,0.075674,0.03811,0.072064,0.061435,0.075747,0.043243,0.08952,0.05627,0.092883,0.080066,0.079105,0.108233
917,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
918,0.594319,0.758132,1.08479,1.11713,1.0254,0.970689,1.62274,0.668359,1.37002,0.999197,1.54847,1.68548,1.69889,0.85557,1.61784,1.37922,1.70052,0.970804,2.00973,1.26327,2.08523,1.7975,1.77593,2.42985
919,0.070398,0.089802,0.128496,0.132326,0.121461,0.11498,0.192216,0.079168,0.162281,0.118356,0.183418,0.199647,0.201237,0.101344,0.191636,0.163371,0.20143,0.114993,0.238056,0.149637,0.246999,0.212917,0.210361,0.287819
920,0.174404,0.222475,0.318335,0.327825,0.300907,0.284851,0.476196,0.196131,0.402035,0.293216,0.454401,0.494607,0.498544,0.251069,0.474758,0.404735,0.499021,0.284884,0.58976,0.37071,0.611915,0.52748,0.521149,0.713044
921,0.09166,0.116925,0.167305,0.172293,0.158146,0.149707,0.250271,0.103079,0.211295,0.154104,0.238816,0.259947,0.262016,0.131952,0.249515,0.212714,0.262267,0.149725,0.309956,0.194831,0.3216,0.277224,0.273897,0.374749
922,0.439342,0.560438,0.801919,0.825825,0.758016,0.717569,1.19959,0.494075,1.01277,0.738642,1.14468,1.24596,1.25588,0.632468,1.19596,1.01957,1.25709,0.717653,1.48567,0.933856,1.54148,1.32878,1.31283,1.79623
923,0.164109,0.209343,0.299544,0.308474,0.283145,0.268036,0.448087,0.184554,0.378304,0.275908,0.427578,0.465411,0.469116,0.236249,0.446734,0.380844,0.469565,0.268068,0.554947,0.348827,0.575795,0.496344,0.490387,0.670954
924,0.545869,0.696326,0.996358,1.02606,0.941811,0.891556,1.49045,0.613872,1.25833,0.917739,1.42223,1.54807,1.56039,0.785821,1.48595,1.26678,1.56189,0.891661,1.84589,1.16029,1.91524,1.65096,1.63115,2.23176
925,0.112755,0.143834,0.205808,0.211944,0.194541,0.18416,0.307868,0.126802,0.259922,0.189569,0.293777,0.31977,0.322316,0.16232,0.306938,0.261667,0.322625,0.184182,0.381288,0.239669,0.395612,0.341024,0.336931,0.460993
926,0.046097,0.058802,0.084139,0.086647,0.079533,0.075289,0.125863,0.051839,0.106262,0.0775,0.120102,0.130729,0.13177,0.06636,0.125483,0.106975,0.131896,0.075298,0.155879,0.097982,0.161735,0.139418,0.137745,0.188464
927,0.378307,0.48258,0.690513,0.711099,0.65271,0.617881,1.03294,0.425436,0.872072,0.636028,0.985659,1.07287,1.08141,0.544604,1.02982,0.877927,1.08245,0.617954,1.27927,0.804121,1.32733,1.14418,1.13045,1.54669
928,0.150636,0.192155,0.274951,0.283148,0.259898,0.24603,0.411298,0.169402,0.347244,0.253255,0.392473,0.427199,0.4306,0.216852,0.410056,0.349576,0.431013,0.246059,0.509385,0.320188,0.528521,0.455593,0.450125,0.615867
929,0.083341,0.106313,0.152121,0.156656,0.143792,0.13612,0.227557,0.093724,0.192118,0.140117,0.217141,0.236354,0.238236,0.119977,0.226869,0.193408,0.238464,0.136136,0.281825,0.177148,0.292412,0.252063,0.249038,0.340737
930,0.175088,0.223348,0.319583,0.329111,0.302087,0.285968,0.478064,0.1969,0.403612,0.294366,0.456183,0.496546,0.500499,0.252053,0.47662,0.406322,0.500979,0.286002,0.592073,0.372163,0.614315,0.529549,0.523193,0.71584
931,1.84131,2.34883,3.36089,3.46108,3.17689,3.00737,5.02754,2.0707,4.24457,3.09569,4.79743,5.22191,5.26348,2.65071,5.01235,4.27307,5.26852,3.00773,6.22651,3.91384,6.46042,5.56898,5.50214,7.52811
932,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
933,0.068009,0.086754,0.124135,0.127836,0.117339,0.111078,0.185693,0.076482,0.156774,0.11434,0.177194,0.192872,0.194408,0.097904,0.185132,0.157827,0.194594,0.111091,0.229977,0.144558,0.238617,0.205691,0.203223,0.278052
934,0.509615,0.65008,0.930184,0.957915,0.87926,0.832343,1.39146,0.573102,1.17476,0.856787,1.32777,1.44526,1.45676,0.733631,1.38726,1.18265,1.45816,0.832441,1.7233,1.08323,1.78804,1.54131,1.52281,2.08354
935,0.140057,0.178661,0.255641,0.263263,0.241646,0.228752,0.382413,0.157505,0.322858,0.23547,0.36491,0.397198,0.40036,0.201623,0.381258,0.325026,0.400743,0.228779,0.473611,0.297701,0.491404,0.423597,0.418513,0.572616
936,0.388353,0.495395,0.708849,0.729981,0.670042,0.634289,1.06037,0.436733,0.895228,0.652917,1.01183,1.10136,1.11013,0.559065,1.05716,0.901239,1.11119,0.634364,1.31324,0.825474,1.36258,1.17456,1.16046,1.58776
937,0.054369,0.069355,0.099239,0.102197,0.093806,0.0888,0.148451,0.061142,0.125332,0.091408,0.141656,0.15419,0.155417,0.078269,0.148002,0.126173,0.155566,0.088811,0.183853,0.115566,0.19076,0.164438,0.162464,0.222286
938,0.070961,0.09052,0.129523,0.133384,0.122432,0.115899,0.193752,0.079801,0.163578,0.119302,0.184884,0.201243,0.202845,0.102154,0.193167,0.164676,0.203039,0.115912,0.239958,0.150832,0.248973,0.214618,0.212043,0.29012
939,0.241195,0.307675,0.440245,0.45337,0.416144,0.393938,0.658562,0.271242,0.556,0.405507,0.628419,0.684023,0.689468,0.347219,0.656573,0.559733,0.690128,0.393985,0.815616,0.512678,0.846257,0.729486,0.72073,0.986113
940,1.18441,1.51087,2.16187,2.22632,2.04352,1.93447,3.23393,1.33196,2.73029,1.99128,3.08592,3.35896,3.3857,1.70505,3.22417,2.74863,3.38895,1.9347,4.00516,2.51756,4.15563,3.58221,3.53922,4.84241
941,0.588344,0.750509,1.07389,1.1059,1.0151,0.960929,1.60642,0.661639,1.35625,0.98915,1.5329,1.66853,1.68181,0.846968,1.60157,1.36535,1.68342,0.961043,1.98952,1.25057,2.06426,1.77943,1.75807,2.40542
942,0.680572,0.868158,1.24223,1.27926,1.17422,1.11156,1.85824,0.765356,1.56885,1.14421,1.77319,1.93009,1.94545,0.979737,1.85263,1.57938,1.94731,1.1117,2.3014,1.44661,2.38786,2.05837,2.03366,2.78249
943,0.103032,0.131431,0.188061,0.193668,0.177765,0.16828,0.28132,0.115867,0.237508,0.173222,0.268444,0.292196,0.294522,0.148323,0.28047,0.239103,0.294804,0.1683,0.348409,0.219002,0.361498,0.311617,0.307877,0.421241
944,0.536516,0.684395,0.979286,1.00848,0.925673,0.876279,1.46491,0.603354,1.23677,0.902014,1.39786,1.52155,1.53366,0.772357,1.46049,1.24508,1.53513,0.876383,1.81426,1.1404,1.88242,1.62267,1.6032,2.19352
945,0.202869,0.258785,0.37029,0.381329,0.350018,0.331341,0.553915,0.228142,0.467651,0.341072,0.528563,0.575331,0.579911,0.292045,0.552243,0.470791,0.580466,0.33138,0.686014,0.431213,0.711785,0.613569,0.606205,0.829419
946,0.15961,0.203603,0.291331,0.300016,0.275382,0.260687,0.435801,0.179494,0.367932,0.268343,0.415855,0.45265,0.456253,0.229771,0.434485,0.370402,0.45669,0.260718,0.539732,0.339263,0.560008,0.482735,0.476941,0.652558
947,0.19013,0.242535,0.347038,0.357384,0.328039,0.310535,0.519133,0.213816,0.438286,0.319655,0.495372,0.539204,0.543496,0.273707,0.517565,0.441229,0.544017,0.310572,0.642937,0.404135,0.66709,0.575041,0.56814,0.777337
948,1.03354,1.31842,1.88649,1.94274,1.78321,1.68806,2.822,1.1623,2.38252,1.73764,2.69284,2.9311,2.95444,1.48787,2.81348,2.39851,2.95727,1.68826,3.49499,2.19687,3.62629,3.12592,3.0884,4.22559
949,0.727337,0.927813,1.32759,1.36716,1.2549,1.18794,1.98593,0.817947,1.67665,1.22283,1.89504,2.06271,2.07913,1.04706,1.97993,1.68791,2.08112,1.18808,2.45954,1.54601,2.55194,2.19981,2.1734,2.97368
950,0.145854,0.186056,0.266224,0.274161,0.251649,0.238221,0.398243,0.164025,0.336223,0.245217,0.380016,0.41364,0.416933,0.209969,0.397041,0.33848,0.417332,0.238249,0.493217,0.310025,0.511746,0.441132,0.435838,0.59632
951,0.113621,0.144938,0.207388,0.213571,0.196034,0.185574,0.310231,0.127775,0.261917,0.191024,0.296032,0.322225,0.324791,0.163566,0.309294,0.263676,0.325102,0.185596,0.384216,0.241509,0.39865,0.343642,0.339517,0.464533
952,0.147805,0.188545,0.269784,0.277827,0.255014,0.241407,0.403569,0.166218,0.340719,0.248497,0.385098,0.419172,0.422509,0.212777,0.40235,0.343007,0.422914,0.241435,0.499813,0.314171,0.51859,0.447032,0.441666,0.604294
953,0.185103,0.236122,0.337862,0.347935,0.319365,0.302324,0.505407,0.208162,0.426697,0.311203,0.482275,0.524947,0.529126,0.26647,0.503881,0.429562,0.529633,0.30236,0.625937,0.39345,0.649452,0.559837,0.553118,0.756784
954,0.073863,0.094222,0.134821,0.13884,0.12744,0.12064,0.201678,0.083065,0.17027,0.124183,0.192447,0.209475,0.211143,0.106332,0.201069,0.171413,0.211345,0.120654,0.249774,0.157002,0.259158,0.223398,0.220717,0.301987
955,0.07954,0.101464,0.145182,0.14951,0.137234,0.129911,0.217178,0.089449,0.183355,0.133727,0.207237,0.225574,0.22737,0.114504,0.216522,0.184587,0.227588,0.129927,0.26897,0.169069,0.279075,0.240567,0.237679,0.325196
956,1.19,1.518,2.17207,2.23682,2.05315,1.9436,3.24919,1.33825,2.74317,2.00068,3.10047,3.37481,3.40167,1.7131,3.23937,2.76159,3.40493,1.94383,4.02406,2.52943,4.17523,3.59911,3.55591,4.86525
957,0.30385,0.3876,0.554609,0.571143,0.524246,0.496272,0.829637,0.341703,0.700433,0.510847,0.791665,0.861712,0.868572,0.437416,0.827131,0.705136,0.869404,0.496331,1.02749,0.645857,1.06609,0.918985,0.907955,1.24228
958,0.179827,0.229393,0.328233,0.338019,0.310264,0.293708,0.491003,0.20223,0.414537,0.302334,0.46853,0.509986,0.514046,0.258876,0.48952,0.41732,0.514538,0.293743,0.608098,0.382237,0.630943,0.543882,0.537354,0.735216
959,0.068828,0.087799,0.12563,0.129375,0.118752,0.112415,0.187929,0.077403,0.158662,0.115717,0.179328,0.195195,0.196749,0.099084,0.187362,0.159727,0.196937,0.112429,0.232747,0.146299,0.241491,0.208168,0.20567,0.281401
960,0.287182,0.366339,0.524186,0.539813,0.495488,0.469049,0.784127,0.322959,0.662011,0.482824,0.748238,0.814443,0.820927,0.413422,0.781759,0.666456,0.821713,0.469105,0.971127,0.610428,1.00761,0.868574,0.85815,1.17413
961,0.294517,0.375695,0.537573,0.553599,0.508143,0.481028,0.804154,0.331207,0.678918,0.495155,0.767348,0.835244,0.841893,0.423981,0.801725,0.683477,0.842699,0.481085,0.995929,0.626018,1.03334,0.890757,0.880066,1.20412
962,0.06052,0.077201,0.110465,0.113759,0.104418,0.098846,0.165245,0.06806,0.13951,0.101749,0.157682,0.171634,0.173,0.087123,0.164746,0.140447,0.173166,0.098858,0.204653,0.12864,0.212341,0.183041,0.180844,0.247433
963,0.168081,0.21441,0.306794,0.31594,0.289998,0.274524,0.458932,0.189021,0.38746,0.282586,0.437927,0.476675,0.48047,0.241967,0.457546,0.390062,0.48093,0.274556,0.568379,0.35727,0.589731,0.508357,0.502255,0.687193
964,0.043241,0.055159,0.078926,0.081279,0.074605,0.070624,0.118066,0.048628,0.099679,0.072699,0.112662,0.12263,0.123606,0.062249,0.117709,0.100348,0.123725,0.070633,0.146222,0.091912,0.151715,0.130781,0.129211,0.176788
965,0.030166,0.03848,0.055061,0.056702,0.052046,0.049269,0.082365,0.033924,0.069538,0.050716,0.078595,0.08555,0.086231,0.043426,0.082117,0.070005,0.086313,0.049275,0.102008,0.06412,0.10584,0.091236,0.090141,0.123332
966,0.41187,0.525394,0.751775,0.774187,0.710618,0.672699,1.12458,0.463181,0.949441,0.692455,1.0731,1.16806,1.17735,0.59292,1.12118,0.955816,1.17848,0.672779,1.39277,0.875462,1.44509,1.24569,1.23074,1.68391
967,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
968,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
969,0.252008,0.321469,0.459982,0.473695,0.4348,0.411599,0.688085,0.283402,0.580926,0.423687,0.656592,0.714688,0.720377,0.362785,0.686007,0.584827,0.721067,0.411647,0.852181,0.535661,0.884195,0.762189,0.753041,1.03032
970,0.290839,0.371003,0.53086,0.546687,0.501798,0.475022,0.794112,0.327072,0.670441,0.488972,0.757766,0.824814,0.83138,0.418686,0.791714,0.674942,0.832176,0.475078,0.983493,0.618201,1.02044,0.879634,0.869077,1.18908
971,0.14379,0.183423,0.262456,0.27028,0.248087,0.234849,0.392606,0.161703,0.331464,0.241746,0.374637,0.407785,0.411031,0.206997,0.391421,0.333689,0.411425,0.234877,0.486236,0.305637,0.504502,0.434888,0.429669,0.587879
972,0.10478,0.133661,0.191252,0.196954,0.180782,0.171135,0.286094,0.117834,0.241539,0.176161,0.272999,0.297154,0.29952,0.15084,0.28523,0.24316,0.299807,0.171156,0.354321,0.222718,0.367632,0.316904,0.313101,0.428389
973,0.447918,0.571378,0.817572,0.841946,0.772813,0.731575,1.223,0.503719,1.03254,0.753061,1.16703,1.27029,1.2804,0.644814,1.21931,1.03947,1.28163,0.731662,1.51467,0.952085,1.57157,1.35471,1.33845,1.83129
974,0.762991,0.973294,1.39266,1.43418,1.31642,1.24618,2.08328,0.858043,1.75884,1.28277,1.98793,2.16383,2.18105,1.09839,2.07699,1.77065,2.18314,1.24632,2.58011,1.6218,2.67703,2.30764,2.27994,3.11945
975,0.046466,0.059274,0.084813,0.087342,0.08017,0.075892,0.126872,0.052255,0.107113,0.078121,0.121065,0.131777,0.132826,0.066892,0.126489,0.107833,0.132953,0.075901,0.157128,0.098767,0.163031,0.140535,0.138849,0.189975
976,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
977,0.124604,0.158948,0.227435,0.234216,0.214984,0.203513,0.34022,0.140127,0.287236,0.209489,0.324648,0.353373,0.356186,0.179377,0.339192,0.289164,0.356528,0.203537,0.421356,0.264855,0.437185,0.37686,0.372337,0.509437
978,0.146894,0.187382,0.268121,0.276114,0.253442,0.239919,0.401081,0.165194,0.338619,0.246965,0.382724,0.416588,0.419904,0.211465,0.39987,0.340892,0.420306,0.239947,0.496732,0.312234,0.515392,0.444276,0.438944,0.600569
979,0.183592,0.234195,0.335105,0.345095,0.316759,0.299857,0.501282,0.206463,0.423214,0.308663,0.478338,0.520662,0.524807,0.264295,0.499768,0.426056,0.52531,0.299892,0.620828,0.390238,0.644151,0.555267,0.548603,0.750607
980,1.83954,2.34657,3.35765,3.45775,3.17383,3.00448,5.0227,2.0687,4.24049,3.09271,4.79281,5.21689,5.25842,2.64816,5.00753,4.26896,5.26345,3.00483,6.22052,3.91008,6.4542,5.56362,5.49685,7.52086
981,0.039885,0.050879,0.072802,0.074972,0.068816,0.065144,0.108904,0.044854,0.091944,0.067057,0.103919,0.113114,0.114015,0.057418,0.108575,0.092561,0.114124,0.065152,0.134875,0.084779,0.139942,0.120632,0.119184,0.16307
982,0.472917,0.603267,0.863201,0.888935,0.815944,0.772405,1.29126,0.531832,1.09017,0.795089,1.23216,1.34118,1.35186,0.680802,1.28736,1.09749,1.35315,0.772497,1.5992,1.00522,1.65928,1.43032,1.41315,1.9335
983,0.067203,0.085726,0.122664,0.12632,0.115948,0.109761,0.183492,0.075575,0.154916,0.112985,0.175094,0.190586,0.192103,0.096744,0.182938,0.155956,0.192287,0.109774,0.227251,0.142845,0.235789,0.203253,0.200814,0.274756
984,0.032922,0.041996,0.060091,0.061883,0.056801,0.053771,0.08989,0.037023,0.075891,0.05535,0.085776,0.093366,0.094109,0.047394,0.089619,0.076401,0.094199,0.053777,0.111327,0.069978,0.11551,0.099571,0.098376,0.134599
