real_name,obs_e:228433.0_n:8192778.0_x:14153_y:4197,obs_e:229788.0_n:8193427.0_x:12798_y:3548,obs_e:231595.0_n:8198480.0_x:10991_y:-1505,obs_e:231694.0_n:8197619.0_x:10892_y:-644,obs_e:233194.0_n:8190440.0_x:9392_y:6535,obs_e:233908.0_n:8189011.0_x:8678_y:7964,obs_e:234195.0_n:8198194.0_x:8391_y:-1219,obs_e:235327.0_n:8184950.0_x:7259_y:12025,obs_e:235614.0_n:8190354.0_x:6972_y:6621,obs_e:235682.0_n:8187652.0_x:6904_y:9323,obs_e:236163.0_n:8190958.0_x:6423_y:6017,obs_e:236538.0_n:8191417.0_x:6048_y:5558,obs_e:237006.0_n:8202926.0_x:5580_y:-5951,obs_e:237454.0_n:8185525.0_x:5132_y:11450,obs_e:237496.0_n:8190167.0_x:5090_y:6808,obs_e:238665.0_n:8188244.0_x:3921_y:8731,obs_e:238954.0_n:8189678.0_x:3632_y:7297,obs_e:239587.0_n:8185586.0_x:2999_y:11389,obs_e:239760.0_n:8190677.0_x:2826_y:6298,obs_e:240931.0_n:8186974.0_x:1655_y:10001,obs_e:241878.0_n:8190407.0_x:708_y:6568,obs_e:244750.0_n:8189532.0_x:-2164_y:7443,obs_e:244814.0_n:8189459.0_x:-2228_y:7516,obs_e:245486.0_n:8201343.0_x:-2900_y:-4368
862,8.05876,4.71407,4.96325,3.90927,10.5862,16.7383,4.51671,20.3339,14.1565,24.4297,26.1953,20.3995,8.7844,19.8403,29.3222,22.0803,29.5542,10.3146,35.4226,8.84311,12.1387,23.349,6.66576,3.08035
863,7.72552,5.8268,4.50289,4.35589,11.6459,16.2569,5.47786,22.0242,14.8518,24.8887,29.9621,20.9868,7.75492,20.379,30.923,22.078,29.2213,9.73254,35.1248,9.79674,14.8187,25.0786,6.21034,6.1273
864,7.21864,4.55975,3.26093,2.69448,10.8242,16.7119,3.34317,21.4925,14.111,25.5866,27.7872,19.8533,7.68681,20.1855,29.6209,22.468,29.0339,8.57187,33.7815,7.5056,14.4135,26.4705,6.90439,4.8765
865,7.13747,5.70757,3.20279,6.61552,10.5924,16.6133,3.84969,19.8651,15.2876,25.2493,28.7983,17.9289,6.39258,20.3799,30.2443,23.7134,28.3841,8.89245,34.3008,9.82682,12.7264,24.642,7.50292,5.4079
866,7.07763,3.78268,3.34591,3.58297,9.34908,15.3241,5.39463,17.2798,15.4514,25.8295,27.608,20.2957,8.33594,18.5415,27.2323,21.4266,30.3413,9.88201,33.6418,9.10207,13.1498,24.7797,7.24949,5.96896
867,8.58704,3.7448,3.17689,3.84026,9.32083,16.3897,3.85906,17.7338,14.2119,24.8623,28.7204,20.3341,8.09779,20.2531,29.7834,22.1844,27.6631,7.13306,34.038,10.4781,13.1192,25.4284,5.34311,3.99806
868,6.92013,4.53411,3.71485,4.84445,9.03052,15.1221,5.95992,19.962,14.0087,25.0433,28.2843,19.684,8.19993,19.5848,29.8164,20.6858,30.1121,8.50829,34.9055,9.1608,12.8855,24.0146,7.03248,4.09235
869,7.06874,5.52801,3.77388,4.22234,9.72872,15.6143,6.55436,19.8207,12.534,25.7709,26.0406,19.2223,8.47584,19.576,30.8976,22.7422,29.0699,8.22539,33.3471,8.48068,14.1005,23.2827,8.59759,3.91639
870,6.92221,5.30558,3.8573,4.45439,9.84514,16.3926,3.43108,19.3841,13.9512,25.3824,26.6492,20.4202,7.39561,19.0607,29.5089,20.143,29.8533,11.5504,33.1836,9.81367,14.6812,25.2352,5.76877,2.33912
871,6.68174,5.07154,5.00348,2.86098,10.8794,17.1441,4.15451,19.0821,14.5005,23.6064,27.9391,19.0651,7.21429,19.3545,30.1705,25.2484,28.9392,8.2464,35.2333,7.36048,13.1992,24.9166,5.64289,3.32504
872,6.1922,5.90748,2.64947,5.00294,9.36142,16.0352,1.71784,19.7687,15.5284,25.3371,27.647,18.9258,7.22784,19.09,30.3416,22.1365,27.8722,8.34927,34.3351,9.8338,12.7798,25.0299,6.41603,4.18933
873,6.84249,6.12342,5.15313,3.79888,9.42109,15.0129,2.42734,20.2392,14.7737,26.0287,27.5406,19.269,8.2595,18.8357,29.8956,20.4076,28.3674,7.87746,33.8786,8.74242,13.2705,24.9719,5.13182,3.37121
874,5.74958,4.96712,4.45049,4.54305,8.8513,15.4418,3.84129,19.2594,14.7333,25.1503,26.3969,19.6937,7.09396,20.2735,30.2308,20.9994,29.9429,8.88069,33.4929,5.92579,14.289,25.6773,4.56465,4.27555
875,7.48345,4.24822,5.85771,4.39318,10.8443,14.9711,4.65655,20.009,13.3096,24.4685,27.476,20.1441,7.57192,19.9538,29.7744,22.0513,26.5322,8.89757,35.8117,9.18314,12.8177,25.3699,5.4031,2.16437
876,6.09717,3.26614,4.43322,3.37411,9.6427,16.7865,4.32771,18.5384,14.4459,25.7992,28.1502,19.6238,7.07052,21.9604,28.784,21.6587,28.8508,10.7605,32.4393,10.0311,14.4805,24.3793,4.56081,5.3838
877,8.13137,5.25014,6.09791,4.34921,8.87586,13.7818,3.55479,19.766,14.2303,25.1459,27.8646,21.2918,9.61012,17.7683,30.4644,20.198,28.9154,8.42617,34.1519,8.837,12.6222,23.1396,4.65643,3.40125
878,5.29064,4.47028,5.41757,4.38613,8.89863,16.7092,3.25702,19.6007,13.4221,25.202,27.6434,18.6294,7.87057,19.6642,30.5469,22.3261,28.407,10.455,31.4835,7.18485,12.4885,24.2083,7.11494,3.61639
879,5.13546,3.63611,4.33799,4.29299,11.0693,16.1485,3.68325,21.0413,13.7075,25.0559,29.7636,18.0455,10.698,18.7402,31.2869,21.0712,29.213,7.8837,33.4385,8.15509,14.5663,23.867,6.04524,5.2716
880,5.92421,4.11777,6.60053,3.74458,9.03824,13.3202,5.15446,19.5527,13.5917,24.8206,26.0243,20.5364,6.72236,20.3421,30.2686,22.7564,29.3315,11.5021,34.709,9.407,13.4677,24.5954,5.47539,4.10068
881,6.72895,3.97248,5.63838,3.35106,10.6479,15.0165,3.92627,20.0841,15.4883,23.0393,29.8067,20.2829,6.86003,20.445,28.8504,22.772,28.7016,8.9639,33.9412,9.05186,12.3066,23.5834,5.90462,3.4515
882,6.0981,4.02964,4.97022,3.79967,10.3482,14.7755,3.72949,19.8327,13.0823,24.3146,28.6107,19.4061,7.31043,20.4088,30.2635,23.1257,27.963,9.01169,34.5188,9.85559,13.7145,25.7259,7.43511,6.15374
883,7.17142,4.13676,4.44396,5.11164,10.0667,15.0077,4.58159,21.1404,14.8312,23.1007,28.1954,20.453,7.13382,19.0507,30.5206,22.1599,30.1888,8.12417,34.2939,10.5299,14.3735,26.5524,4.87005,4.69887
884,5.44423,3.30334,4.94421,2.88981,10.1245,16.8035,3.16386,17.5066,13.7604,24.7107,26.919,20.5595,6.0564,19.8239,30.8967,23.5911,27.7627,11.0703,33.507,8.77456,14.1131,24.8596,6.8528,3.20508
885,8.19045,5.78461,4.19366,4.51528,10.7414,15.6391,2.4649,18.4793,15.7099,26.1593,27.207,19.2444,8.03357,22.1133,29.904,22.7655,28.8431,10.4886,34.0914,8.21623,13.8216,25.3386,6.55882,3.46949
886,6.75841,4.917,4.45573,2.52154,8.9522,18.0615,3.32327,19.8376,13.4849,26.4343,30.3365,18.9389,7.06967,20.5932,29.8142,22.9748,27.3905,8.95236,34.6803,8.71571,13.9252,24.8506,6.57381,2.76934
887,8.72131,3.54015,3.80413,4.71558,10.4767,17.6508,2.49928,18.1724,14.6058,25.718,26.7683,18.9349,6.93414,19.8447,31.3083,22.756,28.2663,9.52143,35.8744,7.46159,13.3243,23.4261,6.38011,2.3921
888,7.19026,5.2295,3.08478,4.60651,9.22278,16.2974,2.99364,20.2243,14.5368,23.1743,26.589,20.0246,7.18334,18.1517,31.5387,22.9386,27.8083,11.4286,35.3652,11.3223,12.751,24.4942,5.94411,2.59018
889,8.24845,4.33758,4.69149,4.09051,10.5723,15.6767,2.7291,20.8906,13.8701,25.6063,27.7527,21.1328,7.79745,20.339,28.3594,21.9235,29.8196,10.9314,35.1713,8.30763,14.3806,23.5212,6.03604,6.25131
890,6.95406,3.09204,2.63166,2.98485,8.38882,16.8308,5.67789,19.9442,13.8346,25.2868,26.7126,21.4312,6.94959,20.1452,29.5362,21.1888,28.2401,10.7354,33.5271,8.71805,14.604,26.0348,6.34924,4.37053
891,8.52333,5.77578,2.37809,3.74897,9.93621,16.4748,5.16077,21.879,13.5748,25.4478,27.8305,21.3121,6.95195,19.3673,30.2564,21.94,27.7936,8.84131,33.7185,8.73345,13.6102,25.2157,5.91851,5.27887
892,6.67621,4.97629,4.25347,3.05221,10.4393,17.2565,2.43723,20.4783,13.4148,25.3871,29.7155,20.0951,8.56334,20.9026,30.9456,21.3205,28.927,7.33143,33.5786,7.20044,12.7102,24.1722,5.18352,3.84701
893,8.74889,5.44357,4.49638,3.04483,11.6006,13.9797,3.7065,21.0086,13.9776,25.0223,30.0413,19.8467,8.17521,21.4835,31.2791,20.1721,29.945,9.01699,33.9254,9.84554,13.5572,24.3111,6.05609,2.66333
894,6.80024,5.46784,2.2469,5.2096,10.1825,16.0979,4.54476,19.7941,14.9606,24.955,28.9112,19.2652,6.82285,18.3424,30.4403,23.6587,30.1845,8.90098,34.8833,8.41686,13.6231,25.9674,7.7387,2.97488
895,7.28563,5.06847,4.32884,3.93131,9.646,16.0839,4.47604,20.0638,14.4299,24.0339,26.8997,20.7972,7.93839,21.0568,29.2381,20.9366,29.33,8.99181,33.3266,7.68668,12.8816,27.3027,6.40951,4.19918
896,8.39917,5.40547,4.80066,4.66322,9.77678,16.7992,4.57506,18.9893,14.0316,23.6877,28.0683,19.9024,8.2114,18.6991,30.4741,22.1549,29.7064,9.00837,34.9329,9.64316,13.6644,25.5183,5.34297,3.03551
897,7.68689,3.96767,3.99352,5.68706,10.7456,15.934,3.90687,20.4193,12.7539,24.1742,27.5764,20.4338,9.12739,21.3236,31.5393,21.375,28.5324,9.20295,33.7405,9.61246,13.7014,25.4561,6.6496,3.24301
898,7.8567,5.76059,4.59093,3.92752,10.2176,14.8125,3.14816,19.842,12.6822,25.306,28.9484,19.3094,8.99055,20.7853,28.8888,22.9387,29.234,8.93871,34.0006,8.47911,14.8805,23.4846,4.1426,2.75122
899,5.95108,6.80735,3.3478,5.1912,11.303,16.0571,4.13648,20.9686,15.3066,25.9445,28.2379,20.6305,9.24721,22.0835,30.7551,21.4102,29.2965,7.04664,34.7866,9.22917,13.7022,24.2895,7.33392,4.42026
900,6.1869,5.66415,3.3509,3.24532,9.60341,17.1628,5.70833,18.607,14.4086,25.7818,27.4925,20.1798,9.03474,19.541,31.031,24.2244,28.0803,10.2718,34.7275,10.0968,13.446,25.0716,5.2606,5.98546
901,6.74302,5.05415,4.22766,4.39638,9.78752,14.2152,4.08756,18.6683,11.3159,24.1433,28.0763,18.7317,7.20612,20.5156,29.3943,21.5339,29.6629,8.10262,35.4971,10.7263,14.1915,23.9156,3.41808,2.76319
902,6.76288,3.80343,3.71952,5.91555,9.73488,16.8176,2.09094,19.9304,14.8789,25.8488,26.5882,20.0795,6.53515,21.8033,30.5493,21.2404,28.6526,10.2571,33.9121,7.50533,13.5386,25.287,6.9497,3.31178
903,7.75924,6.7567,5.10151,2.97547,9.75648,15.7224,1.96587,19.2925,13.9048,26.1061,27.8693,19.4971,8.38853,19.9059,29.8508,21.1628,29.9837,10.4495,33.7573,10.6264,13.6193,24.9512,7.43798,5.9121
904,6.40775,3.54609,5.8022,4.22448,9.3334,17.4265,2.57364,19.6685,14.4837,26.2453,27.986,19.7587,8.44945,19.1828,30.3091,22.9389,30.1852,7.25014,34.1354,8.29965,13.5759,25.6399,5.08557,3.96496
905,7.51769,5.24269,2.62005,3.86252,9.55096,14.6369,4.0646,20.8146,14.9694,24.0029,28.847,20.1958,7.91163,20.214,30.4549,22.0074,29.5688,8.44016,32.315,9.122,14.5622,24.7313,7.08289,3.76409
906,8.24771,4.33781,1.41772,4.14737,8.49966,16.0133,3.37958,19.6982,14.5179,23.4066,27.0482,22.2931,7.80427,19.534,29.2514,20.6265,31.1454,7.2689,34.7757,9.81899,14.2,24.1127,5.34744,4.76496
907,6.77357,4.50983,3.0052,4.9855,8.56736,14.9039,3.88336,20.4776,14.3129,25.1358,28.1685,19.7044,7.98125,18.6374,29.5927,21.0327,26.9903,8.3156,35.2952,8.52674,14.7415,25.0977,6.57668,3.11072
908,6.44696,5.05295,2.15856,3.27406,12.5803,14.1514,4.8557,19.6897,14.1098,25.6197,28.5202,20.8199,8.01791,19.1348,29.4643,22.3829,28.658,7.95574,34.1295,7.86502,15.7998,23.5585,5.73611,3.3231
909,6.31142,5.13459,4.54841,4.83699,9.02836,15.7075,3.56458,20.5907,14.0788,24.5653,27.9652,19.947,7.39564,19.541,30.6155,23.0115,27.9169,10.5488,33.1241,7.62202,14.4517,25.1061,6.10061,4.75326
910,7.25854,6.37671,1.90219,5.4753,9.38762,14.997,3.87207,19.9774,13.7747,23.7362,29.0377,20.125,5.2025,21.9464,29.6546,22.5902,29.7009,9.12093,34.6772,10.0101,14.2239,24.4685,6.19093,4.81097
911,7.15301,5.9023,1.84641,2.98756,9.15174,15.6717,4.64711,18.6744,13.512,27.0634,26.4432,18.8275,7.86834,20.7625,31.6623,23.241,29.5621,9.15636,34.6833,10.7436,14.4599,24.5333,5.70507,4.09536
912,7.16593,5.76901,6.56571,3.06649,8.58807,17.3166,4.82432,18.7015,14.0185,24.2723,28.409,19.656,7.96497,18.7012,30.5266,22.8888,29.7037,9.17632,34.2269,7.2454,14.2487,24.8502,5.32353,4.98258
913,6.39519,6.3389,1.78721,2.84016,9.64004,15.4448,4.82714,21.543,14.947,25.3146,27.7305,19.8732,8.858,18.4124,28.3024,22.6516,29.2374,8.58206,33.9115,6.96882,13.4868,25.8023,6.09212,3.24682
914,7.15296,4.60786,4.02815,3.93488,11.7127,15.6225,2.20801,19.1634,12.6571,24.3885,28.6187,20.6063,8.25845,17.7601,29.2388,23.6742,28.4159,9.93147,34.3715,8.39639,13.8205,23.5616,5.33911,3.84947
915,6.46347,5.01369,3.80264,3.24303,9.89358,16.079,4.17198,20.2285,13.1794,24.2939,27.9017,20.2575,6.8907,18.526,30.9208,21.147,28.8752,8.48265,33.9825,8.63577,14.2581,24.722,7.98233,5.71122
916,6.48075,6.65895,3.40431,4.46949,11.0802,17.8426,3.63595,21.1572,14.092,24.6505,26.2485,19.8846,6.75415,19.4083,30.4641,24.7397,27.9003,9.66592,32.5625,7.16949,16.8879,27.0057,3.54736,2.66086
917,5.45668,5.63541,2.27509,3.51391,10.6979,14.1571,5.49789,21.2743,14.0922,24.2349,27.6937,20.0389,7.28496,17.8276,31.3296,22.0625,28.3507,8.76135,35.3927,8.84866,12.7407,25.0962,6.7059,3.69009
918,5.81371,3.46634,2.95226,4.21559,10.2514,15.3559,4.4493,20.4967,12.9135,25.9055,28.4175,19.1063,8.47496,20.8892,30.6234,24.1774,25.4434,8.29431,34.0986,9.34696,14.2389,25.6123,7.35689,4.34854
919,7.36272,5.52595,4.29393,4.32535,9.35642,14.5442,4.73753,20.9192,13.8742,24.5893,27.6955,20.997,7.66738,20.5434,30.925,20.8839,29.2958,10.7299,32.2152,9.14322,13.6661,24.782,4.90732,3.7763
920,7.99539,5.3041,3.83698,3.22364,8.98308,16.307,5.72651,18.7132,12.6896,24.7801,27.3508,21.3029,7.25261,20.3934,30.7901,20.5978,30.4797,7.85957,33.1612,9.49902,14.445,25.1686,6.48662,4.60823
921,6.459,6.12334,3.73659,5.73704,10.2259,16.2043,3.57955,20.346,16.9324,24.9673,27.2692,18.8956,5.53244,20.6441,29.1114,24.6249,30.4419,9.84832,37.2034,9.88381,14.2337,24.1893,6.15129,3.74667
922,6.91834,7.63615,3.13445,3.51515,11.1871,15.5706,5.14958,19.5404,14.482,26.2954,28.2909,18.7622,8.70981,19.1053,30.5356,19.8886,28.7169,8.33513,33.3714,10.2444,14.3441,25.0214,6.58344,4.56032
923,8.02525,5.5119,2.95804,4.94342,10.3635,15.1014,3.63516,20.3956,14.0996,24.5794,28.4754,20.3912,8.04495,19.2253,30.8323,22.5157,28.6246,9.84423,35.6871,8.25559,14.9792,24.4052,6.70559,4.3818
924,5.20161,4.79274,1.40016,5.13963,9.71923,13.9635,3.89421,20.7249,12.5744,24.3988,28.2267,20.1203,8.3594,21.4979,31.486,21.7578,28.9112,8.98604,35.0535,9.73431,12.4337,26.132,5.98626,3.14098
925,5.51519,5.13229,3.59409,5.15073,10.636,15.8254,4.92033,19.947,14.5713,24.9794,27.3517,20.2616,7.68193,20.3547,29.1612,21.2546,29.314,8.16171,32.4152,8.88868,14.0445,25.0973,7.27807,0.678711
926,6.67923,4.96754,4.69902,4.25361,11.1484,14.9623,3.785,20.6106,14.397,24.4361,27.2808,21.1779,7.10858,20.6063,29.9729,24.3428,28.7479,9.78697,34.319,9.47572,14.504,26.9554,4.79366,3.03265
927,6.53775,6.35253,5.3539,2.79818,9.78985,14.8391,3.82027,19.5624,14.7916,24.8305,27.1268,19.9552,7.84311,20.5887,29.0433,23.4722,28.0361,8.04509,33.7184,8.86483,13.9856,24.2977,6.88411,5.22543
928,7.13146,3.44599,3.82963,4.27735,8.39767,14.536,3.23123,18.1895,13.4662,24.6485,27.5703,20.8293,8.03003,20.5341,30.4083,23.3569,29.043,9.41871,33.4104,8.42918,13.1368,24.8475,4.44272,4.45569
929,7.16894,4.27573,2.89195,3.39507,10.7247,17.5846,2.92557,19.7005,14.1677,26.0571,29.6273,17.7314,7.43162,20.2017,28.8682,23.048,27.4504,9.33896,33.4279,6.57865,13.018,24.4465,6.54643,4.09878
930,6.76793,5.04272,2.21007,3.2731,11.3201,16.3128,5.67114,19.9099,13.8386,25.1727,28.9071,19.9701,7.37707,20.0389,29.0304,21.1252,29.7017,9.20226,33.9553,9.38436,12.0565,23.6063,5.21838,3.58222
931,6.64069,4.51022,2.88625,4.5256,9.94809,17.371,3.44896,19.612,14.8219,25.4041,28.1019,20.2552,8.89181,18.5265,28.6768,22.1406,29.513,7.68648,34.0408,10.0073,15.5361,24.5792,4.26329,4.27411
932,6.37451,5.72278,4.43425,3.78144,9.06911,16.5928,4.75882,21.218,13.9982,24.9244,27.8749,19.6081,6.53022,19.0255,29.9881,22.3062,27.8321,9.62509,34.967,8.82996,15.6427,26.3338,6.96746,3.0943
933,9.04134,5.18889,2.38537,4.42985,8.81801,16.3501,5.00199,20.4523,14.9739,23.7592,26.9183,20.142,6.01302,18.1461,31.6476,24.8502,28.0047,9.2154,34.8424,7.48786,13.036,24.6184,6.4025,4.39578
934,7.30965,6.25027,4.07359,5.25831,11.2948,15.0904,4.4066,21.17,12.1453,25.5241,28.3474,20.5185,7.16109,21.1894,31.3372,20.5994,28.7122,9.75959,35.5626,9.03333,14.4507,25.4592,6.62681,3.37763
935,7.84948,5.47641,4.19601,3.7042,11.0364,16.6733,3.9543,19.4218,13.6266,23.2764,27.4309,19.8329,10.1395,18.4758,30.0628,22.0807,29.8973,9.04349,34.4453,9.07486,13.4533,22.8463,7.31715,4.76528
936,7.09566,5.2648,4.40437,3.66203,8.99636,16.5167,4.13408,20.9546,15.6604,25.9794,27.588,19.2367,7.12015,20.3543,28.5295,22.1398,29.6139,8.14829,33.6357,8.96942,14.1256,23.8538,6.53369,4.90247
937,6.5677,4.93696,5.75055,3.66828,9.22504,16.2154,3.58819,20.3684,14.0412,26.182,27.0243,19.7101,6.19908,19.7204,30.9858,21.6079,29.2097,7.71683,35.8123,7.58499,14.8695,24.7529,5.85975,3.63218
938,6.82281,6.68033,4.84301,4.35304,10.319,15.2456,4.69181,20.9752,15.7013,24.8014,27.2437,17.769,8.61573,18.3888,29.4586,22.6768,28.0433,11.3547,36.7797,8.83981,14.1359,24.1089,8.57199,3.64749
939,6.36677,4.12276,4.15269,2.3149,8.03693,17.1312,5.63136,19.5663,12.2431,25.1871,29.1841,18.0966,8.1179,20.5105,29.9097,23.0143,28.7159,8.04417,34.3017,10.4022,15.5086,26.61,5.7452,3.51645
940,7.20885,5.33767,4.32019,4.45519,10.8988,16.7252,5.62649,20.5581,14.3416,25.0627,27.8888,19.8646,8.02814,21.2617,28.8206,22.8056,29.9614,9.06457,35.6014,7.65858,14.8585,26.2013,6.98278,5.47211
941,5.92373,5.63479,4.77698,1.97646,9.34698,15.9841,4.51018,18.966,13.4319,23.1221,29.4075,21.0119,8.14758,21.0708,30.7591,22.6379,27.7974,10.1349,33.4204,8.9765,13.8661,23.6968,5.498,4.13362
942,6.7389,4.85508,4.84878,2.33522,8.55751,13.2722,3.24269,20.8104,14.2739,26.1547,27.785,18.0403,7.06005,19.3831,31.1876,22.6651,28.4346,8.62413,32.5278,9.05483,12.9198,25.946,5.4041,3.92618
943,8.13534,5.77369,4.07535,4.20784,10.0467,16.0501,5.80248,20.5822,15.2248,24.9633,28.755,19.4716,7.74594,19.8664,31.7951,22.0513,27.7949,7.84609,33.1677,9.20658,12.3873,25.0395,6.8642,2.32433
944,7.01419,4.10302,4.03957,3.93936,10.2506,16.8299,5.59435,21.3478,12.8427,25.8251,27.3417,17.5423,7.50065,19.9518,29.5893,22.6428,28.086,8.45783,34.4363,10.196,13.1093,26.6928,6.48682,2.94298
945,7.56596,6.06441,4.92668,4.92648,9.22407,16.4331,4.46312,20.2212,12.0473,27.4897,27.29,22.0979,8.55177,20.4131,30.2503,21.9003,29.3814,8.90982,34.8791,9.04885,12.8286,24.2518,5.53364,3.79006
946,9.9598,4.54892,3.90724,5.18518,10.4034,15.4861,3.77714,20.4048,12.4683,23.6973,31.0029,17.499,6.95928,18.3634,30.7449,20.8595,29.2753,7.79036,34.3152,5.93569,12.6876,24.8236,5.29859,4.71595
947,7.53498,5.04009,4.27006,4.4741,9.34596,15.9986,3.31702,20.2873,14.6723,25.2916,27.2036,19.1384,8.33577,19.6337,31.3099,21.8908,29.2575,9.98146,32.4357,9.47343,11.962,24.6877,6.43182,4.5203
948,7.10499,5.4646,4.79378,2.83753,10.5283,16.6364,3.79126,21.4546,13.4479,24.6948,28.5211,18.6774,7.53748,19.3321,30.3838,21.2623,29.8672,9.53566,33.4876,8.84762,14.5046,27.0895,3.85458,5.44157
949,5.8593,4.56044,4.73929,5.10717,10.3421,15.7363,2.90408,20.4517,15.247,23.9654,26.9627,19.3789,5.73891,19.1826,32.1876,23.684,27.713,9.44994,34.1203,8.1186,12.9692,27.2382,6.35784,4.33597
950,7.27413,4.97638,3.76461,4.42786,8.64028,15.2423,3.20268,19.3503,11.5098,25.6623,27.2757,20.1255,6.98814,19.4256,30.2664,21.7055,27.7003,9.42679,34.1535,8.4298,14.972,24.6481,5.33901,3.03364
951,6.67026,4.5416,4.60409,5.41464,9.14727,16.4951,3.73974,20.6482,13.164,22.5879,27.397,18.2733,7.52107,21.0283,30.7161,22.8204,30.138,9.15555,34.5875,9.78133,15.0664,23.4045,7.02646,6.70693
952,7.54381,5.39152,4.29145,3.04289,10.0829,15.0015,3.48454,19.444,14.4688,27.5149,28.9374,20.9646,7.01736,18.989,29.2996,22.2598,29.8331,10.3148,33.3494,8.13075,15.4001,26.0516,6.09734,5.33479
953,6.34026,5.26585,3.3107,4.21738,10.0277,18.134,4.17148,20.6556,13.1242,26.5193,26.0421,19.9712,9.77462,20.0847,31.398,21.8932,28.764,10.6258,34.7576,9.18286,12.0375,25.4828,5.47443,3.38476
954,5.96595,3.6014,3.97472,3.01419,10.7129,17.6406,3.67795,19.7653,15.5535,25.3025,26.3241,20.0111,7.5592,20.7392,30.2495,23.127,29.3103,7.13242,32.9737,10.769,13.9641,22.8817,5.87349,4.82678
955,6.22352,5.10325,4.26997,4.54195,10.8091,17.0574,4.31269,20.8291,15.0953,24.8087,26.8491,20.2841,7.94712,20.9858,27.375,20.5167,29.1033,8.56018,33.5019,9.00522,14.7124,25.6735,8.43097,4.06189
956,7.70751,6.05016,5.03702,3.70731,10.0078,16.3848,7.31103,18.5684,15.6005,24.5675,27.8505,20.3101,8.95923,19.3285,29.4717,21.2451,27.8826,8.18123,33.9592,8.95041,15.2275,24.4742,5.50115,4.76339
957,5.88605,4.34742,3.95817,3.75562,9.23506,14.8895,2.75625,19.7459,12.569,25.7182,27.9036,18.5153,10.0698,19.5638,30.7132,22.1599,27.9376,8.6561,33.3412,8.13644,16.1241,25.9294,5.14094,3.15345
958,7.96853,4.13216,3.14282,1.47053,9.89267,18.0309,4.2202,18.3676,16.064,26.2342,28.2856,18.9784,7.40746,20.8809,30.3573,23.6297,28.215,8.17596,34.6873,10.1866,13.4616,26.3125,6.1328,4.95296
959,5.05646,5.12907,4.46863,5.05371,9.86394,16.3923,4.41505,19.3368,13.3185,25.9882,29.1526,17.7582,8.08216,19.2983,30.8149,22.1667,30.5548,8.65923,35.1764,8.93463,13.9302,24.6885,5.97216,4.22926
960,7.3679,4.14798,4.63826,4.11444,10.1906,15.9712,3.94685,21.3141,15.0577,24.6176,28.1956,19.7173,7.38091,20.0111,29.5867,19.7077,28.4313,6.58327,34.8326,7.35546,15.0611,23.7635,5.43777,4.2863
961,6.19997,2.68793,4.73557,3.64066,10.3239,15.3853,4.34202,18.4771,14.3502,24.6381,28.3398,20.4745,6.84437,18.958,27.2244,21.7647,27.4646,8.16832,33.8511,9.78196,13.6533,25.2618,4.01497,4.57467
962,7.16581,4.38763,4.46247,3.32381,10.9913,15.9328,3.92288,21.5336,14.5318,24.9334,28.4471,20.4941,7.48,20.0203,30.648,21.2327,28.0026,8.7942,33.2914,8.88904,13.5173,25.3355,7.93756,4.36921
963,5.10587,6.51778,4.09921,1.29764,10.5933,14.4845,4.57665,20.355,14.8156,25.027,28.8984,21.4668,8.23552,21.1352,28.5304,23.0888,27.5275,8.7764,35.0354,10.2875,15.2051,23.9762,5.11817,4.50347
964,6.85829,7.37137,3.02656,5.47196,10.2383,16.6171,5.13003,19.0248,11.2483,25.2028,28.2146,21.8782,8.14976,20.3574,30.5232,22.5521,28.2359,9.12589,33.4426,7.42368,12.9168,25.3109,6.30366,4.23581
965,6.08665,4.39575,4.43824,4.28898,8.82618,16.2852,4.17564,20.1632,12.3466,25.3855,26.833,20.9785,9.92139,21.5972,30.8944,24.0708,29.5821,6.92961,32.9061,8.37555,14.4862,25.0395,6.89726,4.09318
966,7.33811,6.09727,4.10992,2.48419,9.73818,17.5016,4.07365,18.6089,11.3131,25.3951,27.218,20.2258,9.29396,19.5035,29.549,21.6336,28.5707,9.99909,32.9701,10.1629,13.2006,23.0207,5.83417,2.87093
967,5.44216,5.59438,2.94998,3.74534,11.1968,15.4317,2.94104,20.3526,12.6134,22.8578,25.0687,20.4806,6.38437,20.2882,30.1534,22.0324,28.7931,9.18927,34.1289,8.7833,15.6847,24.0697,6.39607,4.19951
968,6.82615,3.88067,3.65305,5.23433,9.26398,16.4816,4.54306,21.1829,13.919,24.6055,27.4624,19.8949,8.39719,19.8788,31.9209,22.0972,28.7527,9.18958,33.5421,10.9445,13.7815,25.6628,6.21415,5.06322
969,7.72236,4.53127,4.53365,4.08993,8.4539,17.3247,3.28822,20.9049,13.8511,25.1015,27.9589,20.0855,7.01048,20.7676,28.4279,22.5725,29.6777,6.28204,33.7451,9.01418,14.9171,25.3898,5.77518,4.10728
970,7.24894,3.37467,5.15391,3.83466,9.07616,16.9317,4.02007,19.2899,12.9767,23.1752,26.2245,19.1802,8.44668,19.5204,30.7615,20.6137,28.1251,8.55198,35.3173,8.40994,13.8133,23.6171,5.44137,5.46891
971,6.67885,4.39795,5.84765,4.87421,9.07759,18.2006,4.35373,21.2149,13.8214,24.6488,28.521,20.066,6.96348,21.8208,29.5513,23.1458,30.0854,9.0625,35.5478,9.23136,13.9575,25.6976,5.96767,6.53238
