iteration,total_runs,obs_realization,par_realization,obgnme
0,95875,91255,91255,8717.38
0,95875,91256,91256,1475.73
0,95875,91257,91257,5209.02
0,95875,91258,91258,2590.82
0,95875,91259,91259,7045.7
0,95875,91260,91260,3941.3
0,95875,91261,91261,2862.2
0,95875,91262,91262,2364.71
0,95875,91263,91263,5674.11
0,95875,91264,91264,4247.03
0,95875,91265,91265,8169.98
0,95875,91266,91266,4001.66
0,95875,91267,91267,7875.04
0,95875,91268,91268,8829.78
0,95875,91269,91269,7726.12
0,95875,91270,91270,8306.12
0,95875,91271,91271,8815.01
0,95875,91272,91272,8716.73
0,95875,91273,91273,8347.84
0,95875,91274,91274,4517.1
0,95875,91275,91275,6732.93
0,95875,91276,91276,5684.52
0,95875,91277,91277,4883.14
0,95875,91278,91278,299561
0,95875,91279,91279,1575.28
0,95875,91280,91280,10331.5
0,95875,91281,91281,5554.23
0,95875,91282,91282,6579.79
0,95875,91283,91283,1595.41
0,95875,91284,91284,2480.9
0,95875,91285,91285,6942.05
0,95875,91286,91286,8802.9
0,95875,91287,91287,8755.95
0,95875,91288,91288,8819.41
0,95875,91289,91289,8497.07
0,95875,91290,91290,2781.9
0,95875,91291,91291,2546.39
0,95875,91292,91292,5639.9
0,95875,91293,91293,8780.23
0,95875,91294,91294,7496.72
0,95875,91295,91295,8533.82
0,95875,91296,91296,8831.47
0,95875,91297,91297,8827.76
0,95875,91298,91298,8808.92
0,95875,91299,91299,5907.14
0,95875,91300,91300,8555.56
0,95875,91301,91301,2694.67
0,95875,91302,91302,2315.79
0,95875,91303,91303,1889.85
0,95875,91304,91304,7012.24
0,95875,91305,91305,8731.78
0,95875,91306,91306,3620.71
0,95875,91307,91307,4954.78
0,95875,91308,91308,8832
0,95875,91309,91309,8580.33
0,95875,91310,91310,8588.42
0,95875,91311,91311,8831.71
0,95875,91312,91312,20193.9
0,95875,91313,91313,6544.49
0,95875,91314,91314,8813.31
0,95875,91315,91315,4420.79
0,95875,91316,91316,5857.23
0,95875,91317,91317,3229.11
0,95875,91318,91318,8832
0,95875,91319,91319,8342.06
0,95875,91320,91320,8717.4
0,95875,91321,91321,8831.99
0,95875,91322,91322,8472.47
0,95875,91323,91323,8808.99
0,95875,91324,91324,8783.36
0,95875,91325,91325,3119.3
0,95875,91326,91326,7876.27
0,95875,91327,91327,15303
0,95875,91328,91328,11051.3
0,95875,91329,91329,7214.53
0,95875,91330,91330,7058.64
0,95875,91331,91331,7593.18
0,95875,91332,91332,6987.19
0,95875,91333,91333,4456.68
0,95875,91334,91334,3430.76
0,95875,91335,91335,3887.92
0,95875,91336,91336,8505.22
0,95875,91337,91337,8677.89
0,95875,91338,91338,7810.71
0,95875,91339,91339,6210.91
0,95875,91340,91340,8156.5
0,95875,91341,91341,5894.97
0,95875,91342,91342,8988.65
0,95875,91343,91343,12315.3
0,95875,91344,91344,8831.97
0,95875,91345,91345,8828.93
0,95875,91346,91346,2156.41
0,95875,91347,91347,8831.87
0,95875,91348,91348,8176.14
0,95875,91349,91349,2397.01
0,95875,91350,91350,8824.33
0,95875,91351,91351,8278.64
0,95875,91352,91352,7997.36
0,95875,91353,91353,8831.35
0,95875,91354,91354,8831.06
0,95875,91355,91355,8795.82
0,95875,91356,91356,4649.86
0,95875,91357,91357,8305.5
0,95875,91358,91358,6419.26
0,95875,91359,91359,8830.58
0,95875,91360,91360,8040.41
0,95875,91361,91361,8831.62
0,95875,91362,91362,2888.89
0,95875,91363,91363,7385.8
0,95875,91364,91364,8830.56
0,95875,91365,91365,7720.28
0,95875,91366,91366,1339.69
0,95875,91367,91367,8544.97
0,95875,91368,91368,8831.76
0,95875,91369,91369,8735.09
0,95875,91370,91370,8737.31
0,95875,91371,91371,2825.29
0,95875,91372,91372,8421.82
0,95875,91373,91373,8804.25
0,95875,91374,91374,4949.39
0,95875,91375,91375,5877.48
0,95875,91376,91376,3544.16
0,95875,91377,91377,8735.3
0,95875,91378,91378,8697.85
0,95875,91379,91379,7297.97
0,95875,91380,91380,8716.28
0,95875,91381,91381,8651.11
0,95875,91382,91382,1605.48
0,95875,91383,91383,8680.58
0,95875,91384,91384,7537.11
0,95875,91385,91385,7858.1
0,95875,91386,91386,8419.25
0,95875,91387,91387,2418.03
0,95875,91388,91388,8082.58
0,95875,91389,91389,7169.72
0,95875,91390,91390,2512.22
0,95875,91391,91391,8831.94
0,95875,91392,91392,8827.63
0,95875,91393,91393,8725.15
0,95875,91394,91394,6052.74
0,95875,91395,91395,1975.58
0,95875,91396,91396,7552.18
0,95875,91397,91397,8452.27
0,95875,91398,91398,4212.42
0,95875,91399,91399,5791.58
0,95875,91400,91400,2868.21
0,95875,91401,91401,8825.8
0,95875,91402,91402,8828.42
0,95875,91403,91403,8831.97
0,95875,91404,91404,20936.1
0,95875,91406,91406,8323.55
0,95875,91407,91407,7963.91
0,95875,91408,91408,6990.65
0,95875,91409,91409,8827.91
0,95875,91410,91410,2649.46
0,95875,91411,91411,15810.8
0,95875,91412,91412,8813.89
0,95875,91413,91413,8708.56
0,95875,91414,91414,8785.23
0,95875,91415,91415,8675.72
0,95875,91416,91416,7072.1
0,95875,91417,91417,2233.31
0,95875,91418,91418,8829.91
0,95875,91419,91419,8831.39
0,95875,91420,91420,4629.41
0,95875,91421,91421,5508.16
0,95875,91422,91422,5873.81
0,95875,91423,91423,8830.79
0,95875,91424,91424,8592.59
0,95875,91425,91425,8830.7
0,95875,91426,91426,40531.8
0,95875,91427,91427,7699.53
0,95875,91428,91428,8823.64
0,95875,91429,91429,2159.5
0,95875,91430,91430,6856.86
0,95875,91431,91431,8827.37
0,95875,91432,91432,4233.72
0,95875,91433,91433,8805.39
0,95875,91434,91434,4261.37
0,95875,91435,91435,8831.63
0,95875,91436,91436,6627.56
0,95875,91437,91437,8048.29
0,95875,91438,91438,5453.93
0,95875,91439,91439,8801.63
0,95875,91440,91440,7731.03
0,95875,91441,91441,8757.58
0,95875,91442,91442,8035.41
0,95875,91443,91443,4820.6
0,95875,91444,91444,5904.16
0,95875,91445,91445,8831.48
0,95875,91446,91446,8187.73
0,95875,91447,91447,8677.68
0,95875,91448,91448,6384.4
0,95875,91449,91449,5960.3
0,95875,91450,91450,8415.6
0,95875,91451,91451,8313.24
0,95875,91452,91452,29848.1
0,95875,91453,91453,8808.12
0,95875,91454,91454,3150.02
0,95875,91455,91455,8365.65
0,95875,91456,91456,6630.13
0,95875,91457,91457,3606.82
0,95875,91458,91458,3170.88
0,95875,91459,91459,8821.91
0,95875,91460,91460,7048.97
0,95875,91461,91461,8819.86
0,95875,91462,91462,8830.04
0,95875,91463,91463,8829.39
0,95875,91464,91464,7970.54
0,95875,91465,91465,8800.06
0,95875,91466,91466,9725.87
0,95875,91467,91467,53584.6
0,95875,91468,91468,1759.16
0,95875,91469,91469,47466.1
0,95875,91470,91470,8056.63
0,95875,91471,91471,3444.58
0,95875,91472,91472,7883.25
0,95875,91473,91473,8827.91
0,95875,91474,91474,8818.35
0,95875,91475,91475,2583.84
0,95875,91476,91476,8761.48
0,95875,91477,91477,1430.57
0,95875,91478,91478,8821.89
0,95875,91479,91479,8827.94
0,95875,91480,91480,8831.86
0,95875,91481,91481,4273.21
0,95875,91482,91482,8828.55
0,95875,91483,91483,8831.9
0,95875,91484,91484,8770.79
0,95875,91485,91485,6182.17
0,95875,91486,91486,4908.38
0,95875,91487,91487,8072.3
0,95875,91488,91488,8828.86
0,95875,91489,91489,7751.19
0,95875,91490,91490,2299.56
0,95875,91491,91491,6117.33
0,95875,91492,91492,3455.52
0,95875,91493,91493,5531.13
0,95875,91495,91495,6014.45
0,95875,91496,91496,4087.51
0,95875,91497,91497,8794.86
0,95875,91498,91498,3241.87
0,95875,91499,91499,8662.13
0,95875,91500,91500,2602.9
0,95875,91501,91501,7014.16
0,95875,91502,91502,8338.96
0,95875,91503,91503,7289.77
0,95875,91504,91504,5689
0,95875,91505,91505,8809.02
0,95875,91506,91506,20588.1
0,95875,91507,91507,8831.28
0,95875,91508,91508,5161.04
0,95875,91509,91509,8831.85
0,95875,91510,91510,2823.48
0,95875,91511,91511,8822.68
0,95875,91512,91512,9840.58
0,95875,91513,91513,8832
0,95875,91514,91514,8683.22
0,95875,91515,91515,8705.83
0,95875,91516,91516,8535.52
0,95875,91517,91517,4838.84
0,95875,91518,91518,4090.69
0,95875,91519,91519,8830.48
0,95875,91521,91521,7175.23
0,95875,91522,91522,2167.97
0,95875,91523,91523,7925.4
0,95875,91524,91524,8753.05
0,95875,91525,91525,6994.38
0,95875,91526,91526,3398.88
0,95875,91527,91527,8164.31
0,95875,91528,91528,3821.5
0,95875,91529,91529,3677.86
0,95875,91530,91530,8657.29
0,95875,91531,91531,7800.54
0,95875,91532,91532,7514.76
0,95875,91533,91533,33426.1
0,95875,91534,91534,5914.11
0,95875,91535,91535,4649.67
0,95875,91536,91536,3402.64
0,95875,91537,91537,1776.81
0,95875,91538,91538,8831.97
0,95875,91539,91539,8830.96
0,95875,91540,91540,6186.53
0,95875,91541,91541,7801.26
0,95875,91542,91542,1777
0,95875,91543,91543,7244.02
0,95875,91544,91544,8825.46
0,95875,91545,91545,8806.43
0,95875,91546,91546,6317.21
0,95875,91547,91547,8831.93
0,95875,91548,91548,4529.49
0,95875,91549,91549,2140.69
0,95875,91550,91550,8808.61
0,95875,91551,91551,4407.78
0,95875,91552,91552,4114.79
0,95875,91553,91553,8444.3
0,95875,91554,91554,2400.11
0,95875,91555,91555,8112.88
0,95875,91556,91556,8822.83
0,95875,91557,91557,6315.42
0,95875,91558,91558,8829.37
0,95875,91559,91559,54322.4
0,95875,91560,91560,2279.93
0,95875,91561,91561,16007.2
0,95875,91562,91562,8831.99
0,95875,91563,91563,4051.11
0,95875,91564,91564,8794.33
0,95875,91565,91565,8823.56
0,95875,91566,91566,8820.76
0,95875,91567,91567,7846.34
0,95875,91568,91568,8823.21
0,95875,91569,91569,8828.99
0,95875,91570,91570,3218.17
0,95875,91571,91571,8821.65
0,95875,91572,91572,8663.98
0,95875,91573,91573,7655.49
0,95875,91574,91574,7850.06
0,95875,91575,91575,2336.16
0,95875,91576,91576,7992.53
0,95875,91577,91577,8830.18
0,95875,91578,91578,8545.45
0,95875,91579,91579,6283.2
0,95875,91580,91580,3497.97
0,95875,91581,91581,4842.97
0,95875,91582,91582,8830.06
0,95875,91583,91583,8571.09
0,95875,91584,91584,8601.34
0,95875,91585,91585,6394.93
0,95875,91586,91586,8463.71
0,95875,91587,91587,2777.71
0,95875,91588,91588,8831.96
0,95875,91589,91589,8755.88
0,95875,91590,91590,8565.22
0,95875,91591,91591,3293.32
0,95875,91592,91592,8817.82
0,95875,91593,91593,24795.1
0,95875,91594,91594,2299.93
0,95875,91595,91595,8828.68
0,95875,91596,91596,7751.96
0,95875,91597,91597,8296.88
0,95875,91598,91598,2993.4
0,95875,91599,91599,5077.16
0,95875,91601,91601,8698.06
0,95875,91602,91602,8827.8
0,95875,91603,91603,8830.47
0,95875,91604,91604,5058.28
0,95875,91605,91605,3755.07
0,95875,91606,91606,8033.52
0,95875,91607,91607,4257.33
0,95875,91608,91608,8830.65
0,95875,91609,91609,5685.96
0,95875,91610,91610,6373.25
0,95875,91611,91611,6380.09
0,95875,91612,91612,3235.9
0,95875,91613,91613,5646.84
0,95875,91614,91614,8404.29
0,95875,91615,91615,7571.35
0,95875,91616,91616,5450.17
0,95875,91617,91617,3781.08
0,95875,91618,91618,8514.82
0,95875,91619,91619,6251.68
0,95875,91620,91620,3904.65
0,95875,91621,91621,8814.09
0,95875,91623,91623,5020.57
0,95875,91624,91624,1221.29
0,95875,91625,91625,8760.33
0,95875,91626,91626,4698.7
0,95875,91627,91627,8819.01
0,95875,91628,91628,8831.59
0,95875,91629,91629,5255.3
0,95875,91630,91630,8680.66
0,95875,91631,91631,8831.95
0,95875,91632,91632,6038.12
0,95875,91633,91633,7825.93
0,95875,91634,91634,8830.15
0,95875,91635,91635,8742.67
0,95875,91636,91636,6912.3
0,95875,91637,91637,8796.91
0,95875,91638,91638,8825.7
0,95875,91639,91639,2118.65
0,95875,91640,91640,8810.41
0,95875,91641,91641,8817.63
0,95875,91642,91642,8755.37
0,95875,91643,91643,3598.63
0,95875,91644,91644,8831.34
0,95875,91645,91645,10641.1
0,95875,91646,91646,8764.95
0,95875,91647,91647,8381.72
0,95875,91648,91648,8663.34
0,95875,91649,91649,4444.67
0,95875,91650,91650,8195.87
0,95875,91651,91651,8405.01
0,95875,91652,91652,6563.45
0,95875,91653,91653,3780.79
0,95875,91654,91654,6597.4
0,95875,91655,91655,8826.79
0,95875,91656,91656,6421.22
0,95875,91657,91657,8832
0,95875,91658,91658,6735.34
0,95875,91659,91659,8753.67
0,95875,91660,91660,3154.32
0,95875,91661,91661,8831.89
0,95875,91662,91662,8831.99
0,95875,91663,91663,7854.81
0,95875,91664,91664,8484.9
0,95875,91665,91665,8818.98
0,95875,91666,91666,8599.52
0,95875,91667,91667,8831.84
0,95875,91668,91668,4969.58
0,95875,91669,91669,8821.17
0,95875,91670,91670,8828.27
0,95875,91671,91671,3704.37
0,95875,91672,91672,8273.29
0,95875,91673,91673,4164.94
0,95875,91674,91674,5142.09
0,95875,91675,91675,8743.89
0,95875,91676,91676,8813.2
0,95875,91677,91677,8625.56
0,95875,91678,91678,8708.4
0,95875,91679,91679,7324.31
0,95875,91680,91680,2090.06
0,95875,91681,91681,8717.66
0,95875,91682,91682,3938.82
0,95875,91683,91683,4016.12
0,95875,91684,91684,8821.02
0,95875,91685,91685,14604.3
0,95875,91686,91686,6924.33
0,95875,91687,91687,8831.8
0,95875,91688,91688,5860.51
0,95875,91689,91689,8788.4
0,95875,91690,91690,6107.06
0,95875,91691,91691,69730.7
0,95875,91692,91692,6451.32
0,95875,91693,91693,2515.97
0,95875,91694,91694,8575.09
0,95875,91695,91695,4707.47
0,95875,91696,91696,8827.83
0,95875,91697,91697,5723.74
0,95875,91698,91698,4658.75
0,95875,91699,91699,8799.14
0,95875,91700,91700,4239.5
0,95875,91701,91701,3728.09
0,95875,91702,91702,3302.3
0,95875,91703,91703,8831.72
0,95875,91704,91704,8761.89
0,95875,91705,91705,6725.18
0,95875,91706,91706,8830.59
0,95875,91707,91707,10510.1
0,95875,91708,91708,8740.52
0,95875,91709,91709,8815.72
0,95875,91710,91710,8511.01
0,95875,91711,91711,5023.93
0,95875,91712,91712,8566.77
0,95875,91713,91713,8831.99
0,95875,91714,91714,5753.01
0,95875,91715,91715,5146.42
0,95875,91716,91716,8831.96
0,95875,91717,91717,2420.28
0,95875,91718,91718,7430.3
0,95875,91719,91719,8831.89
0,95875,91720,91720,8826.89
0,95875,91721,91721,5953.85
0,95875,91722,91722,8831.72
0,95875,91723,91723,2219.21
0,95875,91724,91724,7667.26
0,95875,91725,91725,8540.47
0,95875,91726,91726,8831.49
0,95875,91727,91727,8831.88
0,95875,91728,91728,3123.99
0,95875,91729,91729,8830.21
0,95875,91730,91730,5883.75
0,95875,91731,91731,5196.82
0,95875,91732,91732,7948.86
0,95875,91733,91733,8799.65
0,95875,91734,91734,24899.7
0,95875,91735,91735,8710.33
0,95875,91736,91736,22879.6
0,95875,91737,91737,3867.7
0,95875,91738,91738,2905.1
0,95875,91739,91739,8823.61
0,95875,91740,91740,8783.69
0,95875,91741,91741,8209.8
0,95875,91742,91742,5613.9
0,95875,91743,91743,8831.95
0,95875,91744,91744,8805.87
0,95875,91745,91745,8830.95
0,95875,91746,91746,8831.87
0,95875,91747,91747,8821.56
0,95875,91748,91748,8763.53
0,95875,91749,91749,8743.67
0,95875,91750,91750,6880.71
0,95875,91751,91751,8815.26
0,95875,91752,91752,102996
0,95875,91753,91753,6562.14
0,95875,91754,91754,8775.09
0,95875,91755,91755,8674.02
0,95875,91756,91756,107740
0,95875,91757,91757,8413.89
0,95875,91758,91758,2230.99
0,95875,91759,91759,8682.1
0,95875,91760,91760,2494.6
0,95875,91761,91761,7848.35
0,95875,91762,91762,8830.53
0,95875,91763,91763,8640.06
0,95875,91764,91764,8831.42
0,95875,91765,91765,8830.45
0,95875,91766,91766,4006.06
0,95875,91767,91767,8823.42
0,95875,91768,91768,7225.11
0,95875,91769,91769,2912.58
0,95875,91770,91770,8820.28
0,95875,91771,91771,1422.93
0,95875,91772,91772,7153.12
0,95875,91773,91773,8832
0,95875,91774,91774,2078.13
0,95875,91775,91775,4769.47
0,95875,91776,91776,4033.44
0,95875,91777,91777,7888.05
0,95875,91778,91778,4235.44
0,95875,91779,91779,5508.21
0,95875,91780,91780,22905.5
0,95875,91781,91781,3405.97
0,95875,91782,91782,8161.81
0,95875,91783,91783,3207.17
0,95875,91784,91784,8832
0,95875,91785,91785,8831.99
0,95875,91786,91786,8828.22
0,95875,91787,91787,8618.47
0,95875,91788,91788,7683.69
0,95875,91789,91789,6937.37
0,95875,91790,91790,8831.98
0,95875,91791,91791,6752.09
0,95875,91792,91792,8671.69
0,95875,91793,91793,3214.36
0,95875,91794,91794,1486
0,95875,91795,91795,8552.58
0,95875,91796,91796,8374.67
0,95875,91797,91797,3283.21
0,95875,91798,91798,11594.3
0,95875,91799,91799,7446.04
0,95875,91800,91800,10322.4
0,95875,91801,91801,4964.35
0,95875,91802,91802,8798.27
0,95875,91803,91803,1431.62
0,95875,91804,91804,8153.69
0,95875,91805,91805,4220.84
0,95875,91806,91806,8796.55
0,95875,91807,91807,8785.66
0,95875,91808,91808,8830.97
0,95875,91809,91809,8179.62
0,95875,91810,91810,8566.12
0,95875,91811,91811,8617.49
0,95875,91812,91812,2707.31
0,95875,91813,91813,6948.16
0,95875,91814,91814,8243.05
0,95875,91815,91815,8814.94
0,95875,91816,91816,2658.81
0,95875,91817,91817,3654.37
0,95875,91818,91818,7629.41
0,95875,91819,91819,6355.9
0,95875,91820,91820,8829.71
0,95875,91821,91821,4785.11
0,95875,91822,91822,8297.32
0,95875,91823,91823,1368.22
0,95875,91824,91824,8831.59
0,95875,91825,91825,5528.44
0,95875,91826,91826,8557.8
0,95875,91827,91827,8747.81
0,95875,91828,91828,2726.22
0,95875,91829,91829,1779.05
0,95875,91830,91830,8815.48
0,95875,91831,91831,8661.32
0,95875,91832,91832,4618.84
0,95875,91833,91833,8831.98
0,95875,91834,91834,8387.14
0,95875,91835,91835,6765.68
0,95875,91836,91836,65433.2
0,95875,91837,91837,8796.57
0,95875,91838,91838,7085.87
0,95875,91839,91839,1551.39
0,95875,91840,91840,8285.3
0,95875,91841,91841,6102.29
0,95875,91842,91842,8831.4
0,95875,91843,91843,5129.52
0,95875,91844,91844,5266.24
0,95875,91845,91845,3848.45
0,95875,91846,91846,8518.33
0,95875,91847,91847,7061.33
0,95875,91848,91848,8643.84
0,95875,91849,91849,8306.51
0,95875,91850,91850,3123.1
0,95875,91851,91851,8572.03
0,95875,91852,91852,8764.87
0,95875,91853,91853,8452.55
0,95875,91854,91854,2144.94
0,95875,91855,91855,8731.99
0,95875,91856,91856,6806.29
0,95875,91857,91857,5524.31
0,95875,91858,91858,8821.28
0,95875,91859,91859,7937.01
0,95875,91860,91860,8831.68
0,95875,91861,91861,2805.94
0,95875,91862,91862,8763.63
0,95875,91863,91863,8127.88
0,95875,91864,91864,8831.75
0,95875,91865,91865,8831.45
0,95875,91866,91866,8569.62
0,95875,91867,91867,7409.72
0,95875,91868,91868,2494.01
0,95875,91869,91869,8829.89
0,95875,91870,91870,2312.46
0,95875,91871,91871,8831.71
0,95875,91872,91872,7809.27
0,95875,91873,91873,4425.28
0,95875,91874,91874,2464.86
0,95875,91875,91875,8760.91
0,95875,91876,91876,7231.04
0,95875,91877,91877,5186.43
0,95875,91878,91878,5440.61
0,95875,91879,91879,8587.83
0,95875,91880,91880,45810.7
0,95875,91881,91881,1942.83
0,95875,91882,91882,6911.12
0,95875,91883,91883,1251.35
0,95875,91884,91884,4465.25
0,95875,91885,91885,4702.42
0,95875,91886,91886,7412.02
0,95875,91887,91887,8626.65
0,95875,91888,91888,2970.7
0,95875,91889,91889,8788.57
0,95875,91890,91890,8026.12
0,95875,91891,91891,6052.92
0,95875,91892,91892,2350.17
0,95875,91893,91893,8704.47
0,95875,91894,91894,7284.01
0,95875,91895,91895,3783.98
0,95875,91896,91896,8826.47
0,95875,91897,91897,8831.95
0,95875,91898,91898,5037.84
0,95875,91899,91899,2056.01
0,95875,91900,91900,8828.23
0,95875,91901,91901,8822.19
0,95875,91902,91902,8384.56
0,95875,91903,91903,8216.4
0,95875,91904,91904,7953.28
0,95875,91905,91905,1666.37
0,95875,91906,91906,8831.1
0,95875,91907,91907,3166.66
0,95875,91908,91908,8717.82
0,95875,91909,91909,6343.43
0,95875,91910,91910,7365.29
0,95875,91911,91911,5687.94
0,95875,91912,91912,8750.8
0,95875,91913,91913,8831.57
0,95875,91914,91914,8756.1
0,95875,91915,91915,5685.04
0,95875,91916,91916,2919.39
0,95875,91917,91917,8810.67
0,95875,91918,91918,8830.3
0,95875,91919,91919,8826.56
0,95875,91920,91920,2904.38
0,95875,91921,91921,4979.47
0,95875,91922,91922,12348.9
0,95875,91923,91923,7815.3
0,95875,91924,91924,8815.09
0,95875,91925,91925,8152.95
0,95875,91926,91926,8831.97
0,95875,91927,91927,6035.76
0,95875,91928,91928,2575.44
0,95875,91929,91929,9853.74
0,95875,91930,91930,7640.7
0,95875,91931,91931,5705.33
0,95875,91932,91932,8701.6
0,95875,91933,91933,8503.29
0,95875,91934,91934,8830.34
0,95875,91935,91935,8153.68
0,95875,91936,91936,4818.58
0,95875,91937,91937,7154.35
0,95875,91938,91938,3827.76
0,95875,91939,91939,7378.08
0,95875,91940,91940,7671.11
0,95875,91941,91941,8820.37
0,95875,91942,91942,7517.16
0,95875,91943,91943,8832
0,95875,91944,91944,8442.34
0,95875,91945,91945,2374.73
0,95875,91946,91946,7759.73
0,95875,91947,91947,2369.05
0,95875,91948,91948,8216.72
0,95875,91949,91949,8829.94
0,95875,91950,91950,6800.91
0,95875,91951,91951,8643.62
0,95875,91952,91952,8799.63
0,95875,91953,91953,8714.94
0,95875,91954,91954,2043.25
0,95875,91955,91955,7037.38
0,95875,91956,91956,5103.22
0,95875,91957,91957,30524
0,95875,91958,91958,4532.9
0,95875,91959,91959,13652.5
0,95875,91960,91960,7933.05
0,95875,91961,91961,8829.59
0,95875,91962,91962,8827.92
0,95875,91963,91963,42727.4
0,95875,91964,91964,8831.92
0,95875,91965,91965,8715.78
0,95875,91966,91966,8585.24
0,95875,91967,91967,8508.33
0,95875,91968,91968,3543.89
0,95875,91969,91969,8282.83
0,95875,91970,91970,2809.47
0,95875,91971,91971,8799.01
0,95875,91972,91972,8822.98
0,95875,91973,91973,8648.62
0,95875,91974,91974,7079.6
0,95875,91975,91975,3068.14
0,95875,91976,91976,19447.3
0,95875,91977,91977,8831.85
0,95875,91978,91978,8831.78
0,95875,91979,91979,7944.54
0,95875,91980,91980,7694.21
0,95875,91981,91981,19217.1
0,95875,91982,91982,8804.15
0,95875,91983,91983,5521.45
0,95875,91984,91984,8558.43
0,95875,91985,91985,1581.44
0,95875,91986,91986,3167.67
0,95875,91987,91987,8588.37
0,95875,91988,91988,8783.35
0,95875,91989,91989,3129.65
0,95875,91990,91990,8815.91
0,95875,91991,91991,4542.4
0,95875,91992,91992,94262.1
0,95875,91993,91993,19840
0,95875,91994,91994,2160.27
0,95875,91995,91995,6469.95
0,95875,91996,91996,4615.78
0,95875,91997,91997,7595.98
0,95875,91998,91998,8390.54
0,95875,91999,91999,8803.61
